mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.00666670004527,0.0013333161672,0.511382501268,,gini,2,8,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00508816024062,0.00124720307432,0.0363526107471
0.0118333498637,0.00100000699361,0.511382501268,,gini,2,9,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.0157312126735,1.12391596029e-07,0.0363526107471
0.00450003147125,0.00083331267039,0.508590699089,,gini,2,10,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 10}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00049992403658,0.000372668765669,0.0419686441408
0.00466668605804,0.00083327293396,0.508590699089,,gini,2,11,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 11}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000471454654979,0.000372650984829,0.0419686441408
0.00750001271566,0.00083335240682,0.508590699089,,gini,2,12,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 12}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00694621622919,0.000372686541425,0.0419686441408
0.00483338038127,0.000999967257182,0.511382501268,,gini,2,13,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 13}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000687173022446,0.000577377251526,0.0363526107471
0.00650000572205,0.00166670481364,0.511382501268,,gini,2,14,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 14}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.00427201779789,0.00242668024261,0.0363526107471
0.00450003147125,0.00083331267039,0.508590699089,,gini,2,15,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 15}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000500082969666,0.000372668765669,0.0419686441408
0.00916663805644,0.00316671530406,0.508590699089,,gini,2,16,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 16}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.011111780931,0.0048448715294,0.0419686441408
0.00483330090841,0.000666658083598,0.508590699089,,gini,2,17,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 17}",922,0.422866457096,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000687153748258,0.000471398459181,0.0419686441408
0.00966668128967,0.000666658083598,0.511382501268,,gini,2,18,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 18}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.0100774017843,0.000471398459181,0.0363526107471
0.00449999173482,0.00083335240682,0.511382501268,,gini,2,19,"{'DT__criterion': 'gini', 'DT__max_depth': 2, 'DT__class_weight': None, 'DT__min_samples_leaf': 19}",913,0.439554468894,0.520549540109,0.545925020375,0.547549019608,0.515849673203,0.499183006536,0.000500043239551,0.000372686541425,0.0363526107471
0.0104999939601,0.0011666615804,0.531544353522,,gini,3,1,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",910,0.425311444871,0.505491520161,0.5467400163,0.634077079108,0.515849673203,0.562581699346,0.0105158300358,0.000897536208441,0.0631592706655
0.0103333791097,0.00333325068156,0.529025238997,,gini,3,2,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",911,0.410253424923,0.505491520161,0.5467400163,0.634077079108,0.515849673203,0.562581699346,0.00734089998538,0.00567640537365,0.0674974528115
0.00750001271566,0.00333329041799,0.529025238997,,gini,3,3,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",911,0.410253424923,0.505491520161,0.5467400163,0.634077079108,0.515849673203,0.562581699346,0.00381881724255,0.00478432957821,0.0674974528115
0.0061666170756,0.000666658083598,0.539314372237,,gini,3,4,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",898,0.425311444871,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.00106727137705,0.000471398459181,0.0636233689636
0.00650004545848,0.00083327293396,0.539587059892,,gini,3,5,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",894,0.426941436721,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.00111804180785,0.000372650984829,0.0631357966338
0.00616673628489,0.00133327643077,0.539587059892,,gini,3,6,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",894,0.426941436721,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.000372739838187,0.00169963570283,0.0631357966338
0.00816671053569,0.000666697820028,0.536795257713,,gini,3,7,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",904,0.410253424923,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.00429788276376,0.000471426559592,0.0682194464748
0.00866667429606,0.00116662184397,0.536522570058,,gini,3,8,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",907,0.408623433073,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.0059627711707,0.000897543584035,0.0687260924878
0.00600004196167,0.000999927520752,0.536795257713,,gini,3,9,"{'DT__criterion': 'gini', 'DT__max_depth': 3, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",904,0.410253424923,0.505491520161,0.5467400163,0.634077079108,0.562581699346,0.562581699346,0.0,0.0,0.0682194464748
