mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
1.38366663456,0.0986666679382,0.0944517334768,,gini,1,0.10100000000000001,100,"{'ADA__learning_rate': 0.10100000000000001, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",336,0.0962359795225,0.082660670909,0.0874256992052,0.0843107445918,0.107825825974,0.108850152303,0.0342475044815,0.012472198511,0.0106065094504
2.80816674232,0.18499994278,0.103409036628,,gini,1,0.10100000000000001,200,"{'ADA__learning_rate': 0.10100000000000001, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",309,0.0816298683815,0.100783484995,0.128625948032,0.10795036444,0.0952711608308,0.106842123047,0.0410017166064,0.0247520810035,0.0143038275054
0.148666620255,0.0141666730245,0.069359185479,,gini,1,0.121,10,"{'ADA__learning_rate': 0.121, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",389,0.0526033386328,0.0700789083982,0.0669606302133,0.0657360589317,0.0798855531077,0.0817567392413,0.0148174541937,0.0122530585387,0.00972507640267
0.682500123978,0.0579998890559,0.0863235363143,,gini,1,0.121,50,"{'ADA__learning_rate': 0.121, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",348,0.0682082121046,0.0814431425305,0.0861803539943,0.0759470315968,0.108906710946,0.098400462238,0.0409216416489,0.00321452741,0.013618392187
1.3945000569,0.0880000193914,0.0936876713743,,gini,1,0.121,100,"{'ADA__learning_rate': 0.121, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",340,0.0942804359527,0.0837704659832,0.0894667868703,0.0835071936515,0.104260919572,0.107377638727,0.0516099020746,0.0174355878067,0.00925999131521
2.75133327643,0.17916671435,0.10112993495,,gini,1,0.121,200,"{'ADA__learning_rate': 0.121, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",316,0.0783238838255,0.0982857537845,0.105406661538,0.116516366421,0.109750692466,0.0994376715813,0.0991306414512,0.0193856800519,0.0120554148503
0.13449994723,0.0165000359217,0.0699506222407,,gini,1,0.14100000000000001,10,"{'ADA__learning_rate': 0.14100000000000001, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",388,0.0548354814899,0.0651236654314,0.0737449998708,0.0713403325604,0.0731893963649,0.0823120295736,0.00824117674279,0.0148632564511,0.00851384550635
0.69849995772,0.0471666653951,0.0910017143631,,gini,1,0.14100000000000001,50,"{'ADA__learning_rate': 0.14100000000000001, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",343,0.0621747100748,0.0830110525703,0.106010855168,0.0790458602576,0.11356410303,0.103713536558,0.0194057523181,0.0120057980787,0.0180058515183
1.41433330377,0.0943333307902,0.103887017676,,gini,1,0.14100000000000001,100,"{'ADA__learning_rate': 0.14100000000000001, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",307,0.104129056115,0.0871272434768,0.110189544906,0.111598789473,0.106633700758,0.104058525035,0.0276747483895,0.00795125703305,0.00808456373446
2.85816669464,0.194833397865,0.103093988396,,gini,1,0.14100000000000001,200,"{'ADA__learning_rate': 0.14100000000000001, 'ADA__n_estimators': 200, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': None, 'ADA__base_estimator__criterion': 'gini'}",310,0.0776219476457,0.0961722944014,0.106365859932,0.123252048955,0.113621977318,0.102720825412,0.101550275615,0.0136555105089,0.0143684689826
