mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
2.22900001208,0.0381667216619,0.333333333333,logistic,100.0,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.327899381616,0.0108230555617,5.0655442492e-17
7.96500007312,0.0523333152135,0.333333333333,logistic,100.0,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.215408908037,0.0160485091445,5.0655442492e-17
0.538833300273,0.00583338737488,0.333333333333,logistic,31.622776601683793,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.180302044636,0.00106711002397,5.0655442492e-17
0.352166652679,0.00716662406921,0.333333333333,logistic,31.622776601683793,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0154640822782,0.00121332921006,5.0655442492e-17
0.56333331267,0.0111666520437,0.333333333333,logistic,31.622776601683793,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0144991276801,0.00146254203193,5.0655442492e-17
0.561666607857,0.00883336861928,0.333333333333,logistic,31.622776601683793,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0350935593998,0.00211475683667,5.0655442492e-17
1.29133335749,0.0211666822433,0.333333333333,logistic,31.622776601683793,"(250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.193148143413,0.00425899064592,5.0655442492e-17
4.24933330218,0.0344999631246,0.333333333333,logistic,31.622776601683793,"(500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0986588183732,0.00903234571553,5.0655442492e-17
1.01850004991,0.0123333136241,0.333333333333,logistic,31.622776601683793,"(125, 125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.119565533851,0.00205482333641,5.0655442492e-17
2.17866663138,0.0345000823339,0.333333333333,logistic,31.622776601683793,"(250, 250, 250)",constant,adam,"{'MLP__hidden_layer_sizes': (250, 250, 250), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.257793617565,0.00637052039601,5.0655442492e-17
8.05416667461,0.0528333187103,0.333333333333,logistic,31.622776601683793,"(500, 500, 500)",constant,adam,"{'MLP__hidden_layer_sizes': (500, 500, 500), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.202080377473,0.00959891670507,5.0655442492e-17
0.494333267212,0.0048334201177,0.333333333333,logistic,10.0,"(125,)",constant,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.277432122374,0.00134375516827,5.0655442492e-17
0.341166655223,0.0066667397817,0.333333333333,logistic,10.0,"(250,)",constant,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.01729572789,0.00110555731739,5.0655442492e-17
0.563166618347,0.0111667315165,0.333333333333,logistic,10.0,"(500,)",constant,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0210429706636,0.00106719690738,5.0655442492e-17
0.514666597048,0.00883332888285,0.333333333333,logistic,10.0,"(125, 125)",constant,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'constant', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",145,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.0371782195608,0.00203442822996,5.0655442492e-17
