mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,std_fit_time,std_score_time,std_test_score
0.00500003496806,0.0564999977748,0.139653153461,ball_tree,1,manhattan,15,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 15}",197,0.0892699122723,0.133443719098,0.134854341389,0.188277180625,0.137420745645,0.156933704784,1.12391596029e-07,0.0102265477817,0.0297606823042
0.00566669305166,0.0470000108083,0.139530867769,ball_tree,1,manhattan,16,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16}",211,0.0922099894306,0.128914079478,0.140924292876,0.17636431776,0.150812470441,0.15022404384,0.00137440385681,0.0166933446739,0.0258255351608
0.0258333683014,0.0373332897822,0.134111410001,ball_tree,1,manhattan,16,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 16}",785,0.0844339744286,0.128021373677,0.134853410045,0.179830859839,0.128704126511,0.150998818253,0.0150932590292,0.0155635458357,0.0287419747939
0.0103332599004,0.0355000495911,0.140850580761,ball_tree,1,manhattan,17,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17}",113,0.0944604035843,0.130050251196,0.14939533333,0.167249209203,0.135081314698,0.17114426763,0.0128538208212,0.0165504408981,0.0259072593092
0.00850001970927,0.0633333524068,0.134002617239,ball_tree,1,manhattan,17,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 17}",813,0.0863253426506,0.121539539491,0.135113150305,0.176254199074,0.131623265759,0.155510723866,0.00515583735045,0.0132119472869,0.0280638713769
0.00549999872843,0.0596666733424,0.14000189066,ball_tree,1,manhattan,18,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18}",155,0.0983393121254,0.131168591398,0.146002279606,0.15920701166,0.139488958434,0.167888054092,0.00125824612209,0.0102088944263,0.0224642054905
0.00883332888285,0.0425000190735,0.132125308517,ball_tree,1,manhattan,18,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 18}",1051,0.0816559880249,0.123607073669,0.131731715953,0.167155673613,0.130478908777,0.160575649744,0.00862968675089,0.0200727151001,0.0280039792912
0.0113333463669,0.0406666596731,0.134074347877,ball_tree,1,manhattan,19,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19}",799,0.0932095525484,0.124796817392,0.146985044791,0.152163780483,0.136835990853,0.152370753013,0.0146477764755,0.0183817917609,0.0209416346231
0.022166689237,0.0433333317439,0.132150934094,ball_tree,1,manhattan,19,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19}",1037,0.0853605523208,0.11943950274,0.13152168621,0.169599229414,0.133641252046,0.155739835561,0.0158684019761,0.0161830035118,0.0269375872109
0.00566673278809,0.0548332532247,0.136129644767,ball_tree,1,manhattan,20,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20}",477,0.096091102428,0.117830275232,0.155602495736,0.157298404227,0.132849805812,0.159188451097,0.00149071056589,0.00700987225703,0.0236081880074
